tempo,SP,PV,MV
12827,80.0,86.227104,0.0
12828,80.0,86.227104,0.0
12829,80.0,86.227104,0.0
12830,80.0,85.84859449999999,0.0
12831,80.0,85.470085,0.0
12832,80.0,85.470085,0.0
12833,80.0,85.470085,0.0
12834,80.0,85.054947,0.0
12835,80.0,84.639809,0.0
12836,80.0,84.639809,0.0
12837,80.0,84.639809,0.0
12838,80.0,84.297928,0.0
12839,80.0,83.956047,0.0
12840,80.0,83.956047,0.0
12841,80.0,83.956047,0.0
12842,80.0,83.956047,0.0
12843,80.0,83.516487,0.0
12844,80.0,83.076927,0.0
12845,80.0,83.076927,0.0334635
12846,80.0,83.076927,0.066927
12847,80.0,83.076927,0.066927
12848,80.0,82.649574,0.066927
12849,80.0,82.222221,0.066927
12850,80.0,82.222221,0.066927
12851,80.0,82.222221,0.066927
12852,80.0,81.8681335,0.038058999999999996
12853,80.0,81.514046,0.009191
12854,80.0,81.514046,0.009191
12855,80.0,81.514046,0.009191
12856,80.0,81.14774349999999,0.009191
12857,80.0,80.781441,0.009191
12858,80.0,80.781441,0.13484000000000002
12859,80.0,80.781441,0.260489
12860,80.0,80.781441,0.260489
12861,80.0,80.35409200000001,0.260489
12862,80.0,79.926743,0.260489
12863,80.0,79.926743,0.260489
12864,80.0,79.926743,0.615197
12865,80.0,79.5238115,0.969905
12866,80.0,79.12088,0.969905
12867,80.0,79.12088,0.969905
12868,80.0,79.12088,0.969905
12869,80.0,78.79121,0.969905
12870,80.0,78.46154,0.969905
12871,80.0,78.46154,1.6383835000000002
12872,80.0,78.46154,2.306862
12873,80.0,78.46154,2.306862
12874,80.0,77.9853475,2.306862
12875,80.0,77.509155,2.306862
12876,80.0,77.509155,3.2659575
12877,80.0,77.509155,4.225053
12878,80.0,77.1550675,4.225053
12879,80.0,76.80098,4.225053
12880,80.0,76.80098,4.225053
12881,80.0,76.80098,4.225053
12882,80.0,76.80098,4.225053
12883,80.0,76.38583750000001,5.4358195
12884,80.0,75.970695,6.646586
12885,80.0,75.970695,6.646586
12886,80.0,75.970695,6.646586
12887,80.0,75.64102550000001,6.646586
12888,80.0,75.311356,6.646586
12889,80.0,75.311356,8.240938
12890,80.0,75.311356,9.83529
12891,80.0,74.847374,9.83529
12892,80.0,74.383392,9.83529
12893,80.0,74.383392,9.83529
12894,80.0,74.383392,9.83529
12895,80.0,74.383392,11.516001
12896,80.0,74.163612,13.196712
12897,80.0,73.943832,13.196712
12898,80.0,73.943832,13.196712
12899,80.0,73.943832,13.196712
12900,80.0,73.943832,13.196712
12901,80.0,73.5775335,15.182531999999998
12902,80.0,73.211235,17.168352
12903,80.0,73.211235,17.168352
12904,80.0,73.211235,17.168352
12905,80.0,72.918194,17.168352
12906,80.0,72.625153,17.168352
12907,80.0,72.625153,17.168352
12908,80.0,72.625153,19.476346
12909,80.0,72.503052,21.78434
12910,80.0,72.380951,21.78434
12911,80.0,72.380951,21.78434
12912,80.0,72.380951,21.78434
12913,80.0,72.380951,21.78434
12914,80.0,72.148964,23.908074499999998
12915,80.0,71.916977,26.031809
12916,80.0,71.916977,26.031809
12917,80.0,71.916977,26.031809
12918,80.0,71.78266550000001,26.031809
12919,80.0,71.648354,26.031809
12920,80.0,71.648354,28.304718
12921,80.0,71.648354,30.577627
12922,80.0,71.648354,30.577627
12923,80.0,71.306473,30.577627
12924,80.0,71.306473,30.577627
12925,80.0,71.306473,30.577627
12926,80.0,71.306473,30.577627
12927,80.0,71.2576335,33.137116500000005
12928,80.0,71.208794,35.696606
12929,80.0,71.208794,35.696606
12930,80.0,71.208794,35.696606
12931,80.0,71.208794,35.696606
12932,80.0,71.208794,35.696606
12933,80.0,71.208794,37.911949500000006
12934,80.0,71.208794,40.127293
12935,80.0,71.208794,40.127293
12936,80.0,71.24542249999999,40.127293
12937,80.0,71.282051,40.127293
12938,80.0,71.282051,40.127293
12939,80.0,71.282051,42.3463785
12940,80.0,71.367523,44.565464
12941,80.0,71.452995,44.565464
12942,80.0,71.452995,44.565464
12943,80.0,71.452995,44.565464
12944,80.0,71.575092,44.565464
12945,80.0,71.697189,44.565464
12946,80.0,71.697189,46.9889165
12947,80.0,71.697189,49.412369
12948,80.0,71.697189,49.412369
12949,80.0,72.05128099999999,49.412369
12950,80.0,72.405373,49.412369
12951,80.0,72.405373,49.412369
12952,80.0,72.405373,49.412369
12953,80.0,72.405373,52.50544
12954,80.0,72.93040500000001,52.50544
12955,80.0,73.455437,52.50544
12956,80.0,73.455437,52.50544
12957,80.0,73.455437,53.8043635
12958,80.0,73.80952450000001,55.103287
12959,80.0,74.163612,55.103287
12960,80.0,74.163612,55.103287
12961,80.0,74.163612,55.103287
12962,80.0,74.627594,55.103287
12963,80.0,75.091576,55.103287
12964,80.0,75.091576,56.130459
12965,80.0,75.091576,57.157631
12966,80.0,75.091576,57.157631
12967,80.0,75.64102550000001,57.157631
12968,80.0,76.190475,57.157631
12969,80.0,76.190475,57.157631
12970,80.0,76.190475,57.6971245
12971,80.0,76.6910855,58.236618
12972,80.0,77.191696,58.236618
12973,80.0,77.191696,58.236618
12974,80.0,77.191696,58.236618
12975,80.0,77.71672799999999,58.236618
12976,80.0,78.24176,58.4118385
12977,80.0,78.24176,58.587059
12978,80.0,78.24176,58.587059
12979,80.0,78.24176,58.587059
12980,80.0,78.876682,58.587059
12981,80.0,79.511604,58.587059
12982,80.0,79.511604,58.587059
12983,80.0,79.511604,58.060768
12984,80.0,79.9267425,58.060768
12985,80.0,80.341881,58.060768
12986,80.0,80.341881,58.060768
12987,80.0,80.341881,58.060768
12988,80.0,80.341881,57.4814835
12989,80.0,81.0134315,56.902199
12990,80.0,81.684982,56.902199
12991,80.0,81.684982,56.902199
12992,80.0,81.684982,56.902199
12993,80.0,82.2710645,56.902199
12994,80.0,82.857147,55.84267800000001
12995,80.0,82.857147,54.783157
12996,80.0,82.857147,54.783157
12997,80.0,83.394386,54.783157
12998,80.0,83.931625,54.783157
12999,80.0,83.931625,54.783157
13000,80.0,83.931625,53.325058
13001,80.0,83.931625,51.866959
13002,80.0,84.456657,51.866959
13003,80.0,84.981689,51.866959
13004,80.0,84.981689,51.866959
13005,80.0,84.981689,51.866959
13006,80.0,84.981689,50.106390000000005
13007,80.0,85.54335,48.345821
13008,80.0,86.105011,48.345821
13009,80.0,86.105011,48.345821
13010,80.0,86.105011,48.345821
13011,80.0,86.520149,48.345821
13012,80.0,86.935287,48.345821
13013,80.0,86.935287,44.220921
13014,80.0,86.935287,44.220921
13015,80.0,87.3260075,44.220921
13016,80.0,87.716728,44.220921
13017,80.0,87.716728,44.220921
13018,80.0,87.716728,44.220921
13019,80.0,87.716728,41.8533615
13020,80.0,88.0097695,39.485802
13021,80.0,88.302811,39.485802
13022,80.0,88.302811,39.485802
13023,80.0,88.302811,39.485802
13024,80.0,88.55921950000001,39.485802
13025,80.0,88.815628,37.120039
13026,80.0,88.815628,34.754276
13027,80.0,88.815628,34.754276
13028,80.0,88.92551800000001,34.754276
13029,80.0,89.035408,34.754276
13030,80.0,89.035408,34.754276
13031,80.0,89.035408,32.1411015
13032,80.0,89.035408,29.527927
13033,80.0,89.26739900000001,29.527927
13034,80.0,89.49939,29.527927
13035,80.0,89.49939,29.527927
13036,80.0,89.49939,29.527927
13037,80.0,89.49939,29.527927
13038,80.0,89.462761,26.664969
13039,80.0,89.426132,23.802011
