tempo,SP,PV,MV
0,102.499992,103.02529565217391,24.515414752173914
10,102.499992,102.83062395121951,24.547375153658535
20,102.499992,103.104139,24.49406431016949
30,102.499992,102.76422379710145,24.515431834782607
40,102.499992,102.80025078688524,24.50179529180328
50,102.499992,103.0940966,24.4453621
60,102.499992,102.88966991428572,24.464003379999998
70,102.499992,102.9833070625,24.440101416250002
80,102.499992,102.64404758024692,24.48249311111111
90,102.499992,102.9922750625,24.405878535
100,102.499992,102.91333675,24.404274153846153
110,102.499992,102.87935655932203,24.404687483050846
120,102.499992,102.6065999125,24.4936453525
130,102.499992,102.83646769014084,24.410790456338027
140,102.499992,102.71173825,24.391578488333334
150,102.499992,102.86004101265823,24.378286405063292
160,102.499992,102.56045292682927,24.408455019512193
170,102.499992,102.929545325,24.35095823
180,102.499992,102.71533448,24.331788664
190,102.499992,102.68050933333333,24.368066739506173
200,102.499992,102.9384357,24.36035380857143
210,102.499992,103.07160223076923,24.287350907692307
220,102.499992,102.95302372,24.315740656000003
230,102.499992,102.94557429508197,24.313096804918032
240,102.499992,102.94912864788732,24.312832767605634
250,102.499992,102.80123878571429,24.296828764285713
260,102.499992,102.77499422222223,24.274378395061728
270,102.499992,102.88975484285714,24.250935785714283
280,102.499992,102.97316420338983,24.22930553898305
290,102.499992,102.8708475409836,24.23497906065574
300,102.499992,102.8101308,24.23019286
310,102.499992,102.74159508695652,24.23115145942029
320,102.499992,102.99187316666666,24.18375736666667
330,102.499992,102.75292337974683,24.212729911392405
340,102.499992,102.68778579310344,24.230355217241378
350,102.499992,102.60832663380282,24.224445288732394
360,102.499992,102.88700065517241,24.18279665862069
370,102.499992,102.37862282500001,24.2450473025
380,102.499992,102.75297240425532,24.185362393617023
390,102.499992,102.5789107368421,24.194998578947366
400,102.499992,102.92778440000001,24.121016656000002
410,102.499992,102.72707050724638,24.15074595942029
420,102.499992,102.58675174576271,24.14323628813559
430,102.499992,102.48168098901098,24.188985991208792
440,102.499992,102.50970808641975,24.17939518888889
450,102.499992,102.51641804347825,24.163302795652175
460,102.499992,102.72354688,24.137524027999998
470,102.499992,102.63849366666666,24.123688333333334
480,102.499992,103.29003394117647,24.055364188235295
490,102.499992,102.6543883,24.10623275857143
500,102.499992,103.04261240000001,24.059156903999998
510,102.499992,102.4878389,24.109599375714286
520,102.499992,102.91086050980392,24.040997143137254
530,102.499992,102.75115168115943,24.049493013043477
540,102.499992,102.7624668,24.008598305
550,102.499992,102.76049066666667,24.031221066666667
560,102.499992,102.307427925,24.09662495
570,102.499992,102.49238811235955,24.062574043820224
580,102.499992,102.66193267924528,24.032122296226415
590,102.499992,102.73423011999999,24.022308866
600,102.499992,102.594120625,24.035959700000003
610,102.499992,102.70675534426229,24.016400526229507
620,102.499992,102.48952302000001,24.040236863999997
630,102.499992,102.63418087777778,24.02113358888889
640,102.499992,102.83624074576271,23.984769325423727
650,102.499992,102.38443777108434,24.04672626506024
660,102.499992,102.68546893617021,23.996448680851064
670,102.499992,102.82747683333334,23.967967963333333
680,102.499992,102.44272014814814,24.02819952962963
690,102.499992,102.62733625555556,23.998404373333333
700,102.499992,102.71259310144927,23.97294657826087
710,102.499992,102.45560066666667,24.01335850666667
720,102.499992,102.56818377142856,24.013508834285716
730,102.499992,102.27398586440677,24.042695413559322
740,102.499992,102.205029,24.0573486
750,102.499992,102.50425280246914,23.994568803703704
760,102.499992,102.26580158823529,23.997296405882352
770,102.499992,102.69863808571428,23.988242832857143
780,102.499992,102.8462572295082,23.9584418
790,102.499992,102.75079529411765,23.964471188235294
800,102.499992,102.66740174193548,23.97067681290323
810,102.499992,102.80171561764706,23.94928787647059
820,102.499992,102.50419918749999,24.0222841525
830,102.499992,102.49023634782608,24.01369695652174
840,102.499992,102.45455347058824,24.019863570588235
850,102.499992,102.55080875362319,24.00103207246377
860,102.499992,102.61357070212766,23.997265763829787
870,102.499992,102.69944842028985,23.965464191304346
880,102.499992,102.65822891176471,23.953342758823528
890,102.499992,102.48884975308641,23.99276772345679
900,102.499992,102.19173035,24.01339076
910,102.499992,102.27759232653061,24.039716791836735
920,102.499992,102.49188144262295,24.007347644262296
930,102.499992,103.14619090909092,23.89847661948052
940,102.499992,102.4616833,23.972155618571428
950,102.499992,102.7271295857143,23.97400541142857
960,102.499992,102.49828025,23.996612825
970,102.499992,102.2712988,24.020368853333334
980,102.499992,102.43093581632652,24.011014097959183
990,102.499992,102.30694207500001,24.02763101375
1000,102.499992,102.41838577142858,24.000267967142857
1010,102.499992,102.51969882278482,24.003697778481012
1020,102.499992,102.88637695999999,23.95096858
1030,102.499992,102.05633773333334,24.074092103333335
1040,102.499992,102.52549289795918,24.03501207142857
1050,102.499992,102.71328484507042,23.984317811267605
1060,102.499992,102.71900133333334,23.9863338
1070,102.499992,102.15087891358026,24.054972809876542
1080,102.499992,102.47541846153847,24.005429353846154
1090,102.499992,102.48487104918033,23.95309906229508
1100,102.499992,102.42272753191489,23.975788370212765
1110,102.499992,102.21733023333333,24.03729077
1120,102.499992,102.55339369565218,24.0200626
1130,102.499992,102.39804948351649,24.016820595604397
1140,102.499992,102.43566875,24.00821987125
1150,102.499992,102.72964593877552,23.95925718367347
1160,102.499992,102.78422176000001,23.943595368
1170,102.499992,102.5438806835443,23.99526868101266
1180,102.499992,102.79286485714286,23.941155925714284
1190,102.499992,102.43442853333333,23.97593958
1200,102.499992,102.5902,23.96733057875
1210,102.499992,102.45672001694916,23.95854522881356
1220,102.499992,101.758971,24.087410858536586
1230,102.499992,102.36563694339623,24.012604764150943
1240,102.499992,102.67821681012659,23.96913569113924
1250,102.499992,102.41950005633804,24.003390726760564
1260,102.499992,102.57049547826087,24.009940028985508
1270,102.499992,102.71348967901234,23.989231343209877
1280,102.499992,102.96202659322034,23.957373059322034
1290,102.499992,102.369223,24.008431682352942
1300,102.499992,102.51130967647059,23.986700720588235
1310,102.499992,102.609719,23.968464224752477
1320,102.499992,102.34397075000001,24.008618615
1330,102.499992,102.66157096078432,23.952778190196078
1340,102.499992,102.44901289795918,23.989591746938775
1350,102.499992,102.30467746666666,23.984300023333333
1360,102.499992,102.14380291525423,24.04031917118644
1370,102.499992,102.38513473239436,24.00886751549296
1380,102.499992,102.513314,23.98963061625
1390,102.499992,102.60132885393259,23.973778713483146
1400,102.499992,102.33520976,24.030886780000003
1410,102.499992,102.41325988235293,24.005222923529413
