tempo,SP,PV,MV
9780,80,75.726494,7.561835
9781,80,75.726494,7.561835
9782,80,75.726494,7.561835
9783,80,75.384617,7.561835
9784,80,75.04274,9.0378065
9785,80,75.04274,10.513778
9786,80,75.04274,10.513778
9787,80,75.04274,10.513778
9788,80,74.6886485,10.513778
9789,80,74.334557,10.513778
9790,80,74.334557,12.138045
9791,80,74.334557,13.762312
9792,80,74.0293045,13.762312
9793,80,73.724052,13.762312
9794,80,73.724052,13.762312
9795,80,73.724052,13.762312
9796,80,73.724052,15.5880565
9797,80,73.4676435,17.413801
9798,80,73.211235,17.413801
9799,80,73.211235,17.413801
9800,80,73.211235,17.413801
9801,80,73.211235,17.413801
9802,80,72.881565,17.413801
9803,80,72.551895,19.8266135
9804,80,72.551895,22.239426
9805,80,72.551895,22.239426
9806,80,72.551895,22.239426
9807,80,72.3199045,22.239426
9808,80,72.087914,24.171634
9809,80,72.087914,26.103842
9810,80,72.087914,26.103842
9811,80,71.9902345,26.103842
9812,80,71.892555,26.103842
9813,80,71.892555,26.103842
9814,80,71.892555,28.4706945
9815,80,71.892555,30.837547
9816,80,71.697193,30.837547
9817,80,71.501831,30.837547
9818,80,71.501831,30.837547
9819,80,71.501831,30.837547
9820,80,71.4407805,30.837547
9821,80,71.37973,33.2619035
9822,80,71.37973,35.68626
9823,80,71.37973,35.68626
9824,80,71.37973,35.68626
9825,80,71.3308905,35.68626
9826,80,71.282051,35.68626
9827,80,71.282051,37.901018
9828,80,71.282051,40.115776
9829,80,71.282051,40.115776
9830,80,71.26984,40.115776
9831,80,71.257629,40.115776
9832,80,71.257629,40.115776
9833,80,71.257629,42.493168
9834,80,71.26984,44.87056
9835,80,71.282051,44.87056
9836,80,71.282051,44.87056
9837,80,71.282051,44.87056
9838,80,71.477413,44.87056
9839,80,71.672775,44.87056
9840,80,71.672775,47.15238
9841,80,71.672775,49.4342
9842,80,71.672775,49.4342
9843,80,71.782665,49.4342
9844,80,71.892555,49.4342
9845,80,71.892555,49.4342
9846,80,71.892555,51.304283
9847,80,71.892555,53.174366
9848,80,72.332115,53.174366
9849,80,72.771675,53.174366
9850,80,72.771675,53.174366
9851,80,72.771675,53.174366
9852,80,73.1379735,54.663204
9853,80,73.504272,56.152042
9854,80,73.504272,56.152042
9855,80,73.504272,56.152042
9856,80,73.504272,56.152042
9857,80,74.0293045,56.152042
9858,80,74.554337,57.433332
9859,80,74.554337,58.714622
9860,80,74.554337,58.714622
9861,80,75.0305255,58.714622
9862,80,75.506714,58.714622
9863,80,75.506714,58.714622
9864,80,75.506714,59.456802
9865,80,75.506714,60.198982
9866,80,76.043957,60.198982
9867,80,76.5812,60.198982
9868,80,76.5812,60.198982
9869,80,76.5812,60.198982
9870,80,77.0329705,60.5821225
9871,80,77.484741,60.965263
9872,80,77.484741,60.965263
9873,80,77.484741,60.965263
9874,80,77.484741,60.965263
9875,80,78.1807095,60.965263
9876,80,78.876678,60.965263
9877,80,78.876678,60.965263
9878,80,78.876678,60.680199
9879,80,79.413921,60.680199
9880,80,79.951164,60.680199
9881,80,79.951164,60.680199
9882,80,79.951164,60.680199
9883,80,79.951164,60.114157
9884,80,80.5738715,59.548115
9885,80,81.196579,59.548115
9886,80,81.196579,59.548115
9887,80,81.196579,59.548115
9888,80,81.6727715,59.548115
9889,80,82.148964,58.6655295
9890,80,82.148964,57.782944
9891,80,82.148964,57.782944
9892,80,82.8327255,57.782944
9893,80,83.516487,57.782944
9894,80,83.516487,57.782944
9895,80,83.516487,57.782944
9896,80,83.516487,56.3338605
9897,80,84.1269875,54.884777
9898,80,84.737488,54.884777
9899,80,84.737488,54.884777
9900,80,84.737488,54.884777
9901,80,84.737488,54.884777
9902,80,84.737488,53.350876
9903,80,85.1892585,51.816975
9904,80,85.641029,51.816975
9905,80,85.641029,51.816975
9906,80,85.641029,51.816975
9907,80,86.0317495,51.816975
9908,80,86.42247,51.816975
9909,80,86.42247,47.737122
9910,80,86.42247,47.737122
9911,80,86.42247,47.737122
9912,80,86.9230805,47.737122
9913,80,87.423691,47.737122
9914,80,87.423691,47.737122
9915,80,87.423691,45.3776345
9916,80,87.716732,43.018147
9917,80,88.009773,43.018147
9918,80,88.009773,43.018147
9919,80,88.009773,43.018147
9920,80,88.2905995,40.8748455
9921,80,88.571426,38.731544
9922,80,88.571426,38.731544
9923,80,88.571426,38.731544
9924,80,88.778999,38.731544
9925,80,88.986572,36.208143
9926,80,88.986572,33.684742
9927,80,88.986572,33.684742
9928,80,88.986572,33.684742
9929,80,89.12088,33.684742
9930,80,89.255188,33.684742
9931,80,89.255188,33.684742
9932,80,89.255188,31.0657245
9933,80,89.255188,28.446707
9934,80,89.377289,28.446707
9935,80,89.49939,28.446707
9936,80,89.49939,28.446707
9937,80,89.49939,28.446707
9938,80,89.462761,26.095569
9939,80,89.426132,23.744431
9940,80,89.426132,23.744431
9941,80,89.426132,23.744431
9942,80,89.426132,23.744431
9943,80,89.426132,23.744431
9944,80,89.2674025,21.4882355
9945,80,89.108673,19.23204
9946,80,89.108673,19.23204
9947,80,89.108673,19.23204
9948,80,88.998783,19.23204
9949,80,88.888893,19.23204
9950,80,88.888893,16.903255
9951,80,88.888893,14.57447
9952,80,88.766792,14.57447
9953,80,88.644691,14.57447
9954,80,88.644691,14.57447
9955,80,88.644691,14.57447
9956,80,88.644691,12.5566105
9957,80,88.3882785,10.538751
9958,80,88.131866,10.538751
9959,80,88.131866,10.538751
9960,80,88.131866,10.538751
9961,80,88.131866,10.538751
9962,80,87.6923065,10.538751
9963,80,87.252747,8.82579
9964,80,87.252747,7.112829
9965,80,87.252747,7.112829
9966,80,86.996338,7.112829
9967,80,86.739929,7.112829
9968,80,86.739929,7.112829
9969,80,86.739929,7.112829
9970,80,86.739929,5.456604
9971,80,86.324787,3.800379
9972,80,85.909645,3.800379
9973,80,85.909645,3.800379
9974,80,85.909645,3.800379
9975,80,85.5067175,2.6424405
9976,80,85.10379,1.484502
9977,80,85.10379,1.484502
9978,80,85.10379,1.484502
9979,80,85.10379,1.484502
9980,80,84.713066,1.484502
9981,80,84.322342,0.7478435
9982,80,84.322342,0.011185
9983,80,84.322342,0.011185
9984,80,83.894993,0.011185
9985,80,83.467644,0.011185
9986,80,83.467644,0.011185
9987,80,83.467644,0.011185
9988,80,83.467644,0.03496
9989,80,82.9670335,0.058735
9990,80,82.466423,0.058735
9991,80,82.466423,0.058735
9992,80,82.466423,0.058735
9993,80,82.1001245,0.0590645
9994,80,81.733826,0.059394
9995,80,81.733826,0.059394
9996,80,81.733826,0.059394
9997,80,81.733826,0.059394
9998,80,81.269844,0.059394
9999,80,80.805862,0.1400365
10000,80,80.805862,0.220679
10001,80,80.805862,0.220679
10002,80,80.4517705,0.220679
10003,80,80.097679,0.220679
10004,80,80.097679,0.220679
10005,80,80.097679,0.220679
10006,80,80.097679,0.6003215
10007,80,79.584858,0.979964
10008,80,79.072037,0.979964
10009,80,79.072037,0.979964
10010,80,79.072037,0.979964
10011,80,79.072037,1.5518185
10012,80,78.608059,2.123673
10013,80,78.144081,2.123673
10014,80,78.144081,2.123673
10015,80,78.144081,2.123673
10016,80,78.144081,2.123673
10017,80,77.716728,3.128948
10018,80,77.289375,4.134223
10019,80,77.289375,4.134223
10020,80,77.289375,4.134223
10021,80,76.8253975,4.134223
10022,80,76.36142,4.134223
10023,80,76.36142,4.134223
10024,80,76.36142,5.4102905
10025,80,75.9584885,6.686358
10026,80,75.555557,6.686358
10027,80,75.555557,6.686358
10028,80,75.555557,6.686358
10029,80,75.555557,6.686358
10030,80,75.164837,8.163387
10031,80,74.774117,9.640416
10032,80,74.774117,9.640416
10033,80,74.774117,9.640416
10034,80,74.3833965,9.640416
10035,80,73.992676,9.640416
10036,80,73.992676,11.379563
10037,80,73.992676,13.11871
10038,80,73.992676,13.11871
10039,80,73.7240565,13.11871
10040,80,73.455437,13.11871
10041,80,73.455437,13.11871
10042,80,73.455437,15.254186
10043,80,73.1746065,17.389662
10044,80,72.893776,17.389662
10045,80,72.893776,17.389662
10046,80,72.893776,17.389662
10047,80,72.893776,17.389662
10048,80,72.588524,19.369791
10049,80,72.283272,21.34992
10050,80,72.283272,21.34992
10051,80,72.283272,21.34992
10052,80,72.063492,21.34992
10053,80,71.843712,21.34992
10054,80,71.843712,23.7000665
10055,80,71.843712,26.050213
10056,80,71.843712,26.050213
10057,80,71.5506705,26.050213
10058,80,71.257629,26.050213
10059,80,71.257629,26.050213
10060,80,71.257629,26.050213
10061,80,71.147739,28.924617
10062,80,71.037849,31.799021
10063,80,71.037849,31.799021
10064,80,71.037849,31.799021
10065,80,71.037849,31.799021
10066,80,70.5982895,31.799021
10067,80,70.15873,34.199544
10068,80,70.15873,36.600067
10069,80,70.15873,36.600067
10070,80,70.15873,36.600067
10071,80,69.82906,36.600067
10072,80,69.49939,36.600067
10073,80,69.49939,39.8791695
10074,80,69.49939,43.158272
10075,80,69.49939,43.158272
10076,80,68.937729,43.158272
10077,80,68.376068,43.158272
10078,80,68.376068,43.158272
10079,80,68.376068,46.4595035
10080,80,67.9975585,49.760735
10081,80,67.619049,49.760735
10082,80,67.619049,49.760735
10083,80,67.619049,49.760735
10084,80,67.619049,49.760735
10085,80,67.0573885,49.760735
10086,80,66.495728,53.4353505
10087,80,66.495728,57.109966
10088,80,66.495728,57.109966
10089,80,66.495728,57.109966
10090,80,66.1782685,57.109966
10091,80,65.860809,57.109966
10092,80,65.860809,57.109966
10093,80,65.860809,61.754686
10094,80,65.860809,66.399406
10095,80,65.2136765,66.399406
10096,80,64.566544,66.399406
10097,80,64.566544,66.399406
10098,80,64.566544,70.631683
10099,80,64.224665,74.86396
10100,80,63.882786,74.86396
10101,80,63.882786,74.86396
10102,80,63.4188045,74.86396
10103,80,62.954823,74.86396
10104,80,62.954823,79.74123
10105,80,62.954823,84.6185
10106,80,62.954823,84.6185
10107,80,62.503054,84.6185
10108,80,62.051285,84.6185
10109,80,62.051285,84.6185
10110,80,62.051285,84.6185
10111,80,62.051285,90.299206
10112,80,61.501833,95.979912
10113,80,60.952381,95.979912
10114,80,60.952381,95.979912
10115,80,60.952381,95.979912
10116,80,60.952381,97.989956
10117,80,60.4639815,100
10118,80,59.975582,100
10119,80,59.975582,100
10120,80,59.975582,100
10121,80,59.658121,100
10122,80,59.34066,100
10123,80,59.34066,100
10124,80,59.34066,100
10125,80,59.34066,100
10126,80,58.6691095,100
10127,80,57.997559,100
10128,80,57.997559,100
10129,80,57.997559,100
10130,80,57.680098,100
10131,80,57.362637,100
10132,80,57.362637,100
10133,80,57.362637,100
10134,80,57.362637,100
10135,80,56.776556,100
10136,80,56.190475,100
10137,80,56.190475,100
10138,80,56.190475,100
10139,80,55.885225,100
10140,80,55.579975,100
10141,80,55.579975,100
10142,80,55.579975,100
10143,80,55.579975,100
10144,80,55.030525,100
10145,80,54.481075,100
10146,80,54.481075,100
10147,80,54.481075,100
10148,80,54.481075,100
10149,80,53.626373,100
10150,80,53.626373,100
10151,80,53.626373,100
10152,80,53.626373,100
10153,80,53.2478635,100
10154,80,52.869354,100
10155,80,52.869354,100
10156,80,52.869354,100
10157,80,52.4175835,100
10158,80,51.965813,100
10159,80,51.965813,100
10160,80,51.965813,100
10161,80,51.965813,100
10162,80,51.526253,100
10163,80,51.086693,100
10164,80,51.086693,100
10165,80,51.086693,100
10166,80,50.744812,100
10167,80,50.402931,100
10168,80,50.402931,100
10169,80,50.402931,100
10170,80,50.402931,100
10171,80,50.183151,100
10172,80,49.963371,100
10173,80,49.963371,100
10174,80,49.963371,100
10175,80,49.963371,100
10176,80,50.0366305,100
10177,80,50.10989,100
10178,80,50.10989,100
10179,80,50.10989,100
10180,80,50.3907205,100
10181,80,50.671551,100
10182,80,50.671551,100
10183,80,50.671551,100
10184,80,50.671551,100
10185,80,51.3308925,100
10186,80,51.990234,100
10187,80,51.990234,100
10188,80,51.990234,100
10189,80,51.990234,100
10190,80,52.564104,100
10191,80,53.137974,100
10192,80,53.137974,100
10193,80,53.137974,100
10194,80,53.882784,100
10195,80,54.627594,100
10196,80,54.627594,100
